trait,chr,block_id,m,candidate,min_eig_pre,min_eig_post
HF,22,55,218,MELD_lambda0_reportN,-0.0206530462653181,-2.59429126289281e-15
HF,22,55,218,MELD_lambda0_equal,-0.000589930228339905,9.12448034127339e-16
HF,22,55,218,MELD_lambda1_afproj,-0.0172664009910087,-1.65799375618276e-15
HF,22,55,218,EUR,-0.0479704231792947,-3.00781133803819e-15
HF,22,55,218,EAS,-0.0258427625159889,-1.77454571329131e-15
HF,22,55,218,AFR,-0.00845398275839039,-1.02792537298357e-15
HF,22,55,218,CSA,-0.0211010476198718,-2.7363090485716e-15
HF,22,55,218,AMR,-0.0322402716293853,-2.78115319581092e-15
HF,22,55,218,MID,-0.0172252857031778,-1.68362967946189e-15
HF,22,56,30,MELD_lambda0_afproj,0.0029161396196404,0.00291613961964044
HF,22,56,30,MELD_lambda0_reportN,0.00241884246016266,0.00241884246016256
HF,22,56,30,MELD_lambda0_equal,0.00915847361796031,0.00915847361796016
HF,22,56,30,MELD_lambda1_afproj,0.00266928099026316,0.00266928099026305
HF,22,56,30,EUR,-0.00156413825938962,3.71207543900786e-16
HF,22,56,30,EAS,0.0149798927771599,0.0149798927771594
HF,22,56,30,AFR,0.00774956899631904,0.00774956899631881
HF,22,56,30,CSA,0.0210478221531281,0.0210478221531278
HF,22,56,30,AMR,-0.000683478990531019,-4.63996178180431e-17
HF,22,56,30,MID,0.00715793593825016,0.00715793593824989
HF,22,57,231,MELD_lambda0_afproj,-0.0321900890737054,-2.73898710921207e-15
HF,22,57,231,MELD_lambda0_reportN,-0.0319576483835632,-2.38924701154647e-15
HF,22,57,231,MELD_lambda0_equal,-0.00634270374415777,-1.09530141459723e-15
HF,22,57,231,MELD_lambda1_afproj,-0.0296078416319573,-3.14284782143402e-15
HF,22,57,231,EUR,-0.0490540341782461,-3.71709618268871e-15
HF,22,57,231,EAS,-0.0491521500203206,-3.91818985271432e-15
HF,22,57,231,AFR,-0.0332516519967804,-1.62286180595143e-15
HF,22,57,231,CSA,-0.0464796966078027,-2.91518373703353e-15
HF,22,57,231,AMR,-0.0512117207138611,-3.20227601509982e-15
HF,22,57,231,MID,-0.0284236041961513,-2.93340032944899e-15
HF,22,58,301,MELD_lambda0_afproj,-0.00963930571149351,-9.39301531801699e-16
HF,22,58,301,MELD_lambda0_reportN,-0.00963491390588789,-1.21186383286268e-15
HF,22,58,301,MELD_lambda0_equal,-0.00119863698631121,-7.38905768192495e-16
HF,22,58,301,MELD_lambda1_afproj,-0.0092074053801403,-1.15423392255319e-15
HF,22,58,301,EUR,-0.0319094419521859,-3.45389736815679e-15
HF,22,58,301,EAS,-0.0207180169207934,-1.60892544556433e-15
HF,22,58,301,AFR,-0.00510572560651134,-1.61352491745785e-15
HF,22,58,301,CSA,-0.0190641522375943,-1.47376296867736e-15
HF,22,58,301,AMR,-0.0282023201507787,-2.69378004954651e-15
HF,22,58,301,MID,-0.0222216640961665,-1.47097676813903e-15
HF,22,60,163,MELD_lambda0_afproj,-0.000782984281675175,-3.46815091261834e-16
HF,22,60,163,MELD_lambda0_reportN,-6.59066261263923e-05,-6.92260701956698e-16
HF,22,60,163,MELD_lambda0_equal,0.00189500709467541,0.00189500709467468
HF,22,60,163,MELD_lambda1_afproj,-0.000595828562452196,-7.78263127190025e-16
HF,22,60,163,EUR,-0.0141724715309012,-8.64512321889693e-16
HF,22,60,163,EAS,-0.00558367996554772,-8.90421265211415e-16
HF,22,60,163,AFR,0.00989950401644475,0.00989950401644438
HF,22,60,163,CSA,-0.00789733632953139,-8.51316600733622e-16
HF,22,60,163,AMR,-0.0055557903602593,-7.64028411231632e-16
HF,22,60,163,MID,-0.0059566320533803,-1.12147616984715e-15
HF,22,61,264,MELD_lambda0_afproj,-0.0172238819044608,-1.98811730641922e-15
HF,22,61,264,MELD_lambda0_reportN,-0.0173432999690451,-1.99801827921658e-15
HF,22,61,264,MELD_lambda0_equal,-0.00314564259365786,-1.62972255644259e-15
HF,22,61,264,MELD_lambda1_afproj,-0.0159525580444971,-1.72215491038038e-15
HF,22,61,264,EUR,-0.036228492489204,-2.31042483120901e-15
HF,22,61,264,EAS,-0.0275462687535404,-1.91321681611761e-15
HF,22,61,264,AFR,-0.0124284338181567,-1.3605589040413e-15
HF,22,61,264,CSA,-0.0250446389914857,-1.82744741664389e-15
HF,22,61,264,AMR,-0.031708335591451,-1.78296782285325e-15
HF,22,61,264,MID,-0.024401615953002,-1.58737928910389e-15
HF,22,63,60,MELD_lambda0_afproj,0.00257445049792358,0.00257445049792305
HF,22,63,60,MELD_lambda0_reportN,0.00283246610497958,0.00283246610497969
HF,22,63,60,MELD_lambda0_equal,0.0147858816027682,0.0147858816027689
HF,22,63,60,MELD_lambda1_afproj,0.00245999998539008,0.00245999998538983
HF,22,63,60,EUR,-0.000755400511702572,2.68006956562713e-16
HF,22,63,60,EAS,0.013020591503228,0.0130205915032275
HF,22,63,60,AFR,0.0372389122084989,0.0372389122084985
HF,22,63,60,CSA,0.0075133422552438,0.00751334225524405
HF,22,63,60,AMR,0.0120114474324602,0.0120114474324597
HF,22,63,60,MID,0.00693206159314609,0.00693206159314544
HF,22,64,173,MELD_lambda0_afproj,-0.00636331505183779,-8.07218118085313e-16
HF,22,64,173,MELD_lambda0_reportN,-0.00608853135616367,-6.97256903419072e-16
HF,22,64,173,MELD_lambda0_equal,1.34047819615412e-11,1.34056114945326e-11
HF,22,64,173,MELD_lambda1_afproj,-0.00607224947419203,-1.03602977208093e-15
HF,22,64,173,EUR,-0.0213531867916677,-1.79584492489958e-15
HF,22,64,173,EAS,-0.0108140821260164,-7.9288029520553e-16
HF,22,64,173,AFR,-0.00232581523849693,1.07386914006448e-17
HF,22,64,173,CSA,-0.0168845721987854,-1.3579894571033e-15
HF,22,64,173,AMR,-0.0223379569341823,-1.48025034588412e-15
HF,22,64,173,MID,-0.000687977059007713,-4.5628084261974e-16
HF,22,65,42,MELD_lambda0_afproj,-0.00330014739057985,4.40619940144134e-16
HF,22,65,42,MELD_lambda0_reportN,-0.00295690255259763,-8.04623879175319e-17
HF,22,65,42,MELD_lambda0_equal,0.00872462533658477,0.00872462533658493
HF,22,65,42,MELD_lambda1_afproj,-0.00289554372017537,1.22647830870299e-16
HF,22,65,42,EUR,-0.00807624856100235,-3.77990744187809e-16
HF,22,65,42,EAS,-0.0043615777093949,1.7032896910925e-16
HF,22,65,42,AFR,0.0179879154597538,0.0179879154597536
HF,22,65,42,CSA,-0.000999115789712461,-1.87391080018636e-16
HF,22,65,42,AMR,-0.00101039386639928,-3.10306631417909e-16
HF,22,65,42,MID,0.0104434559457364,0.0104434559457363
HF,22,66,196,MELD_lambda0_afproj,-0.00946695792981145,-1.261080484924e-15
HF,22,66,196,MELD_lambda0_reportN,-0.00908743545383688,-7.20365193684701e-16
HF,22,66,196,MELD_lambda0_equal,0.00354371151014276,0.00354371151014349
HF,22,66,196,MELD_lambda1_afproj,-0.00893574847475713,-7.31885818511496e-16
HF,22,66,196,EUR,-0.0248899243798832,-2.62058978897695e-15
HF,22,66,196,EAS,-0.0149348075748187,-8.44662283701898e-16
HF,22,66,196,AFR,0.00624598064612373,0.00624598064612316
HF,22,66,196,CSA,-0.0139663798810309,-1.12374224553462e-15
HF,22,66,196,AMR,-0.0211881218186925,-1.16878104355082e-15
HF,22,66,196,MID,-0.0117586829733329,-5.79066339887517e-16
HF,22,67,186,MELD_lambda0_afproj,-0.00429274728063854,-2.71630228062579e-16
HF,22,67,186,MELD_lambda0_reportN,-0.00329820959237694,-2.80566406823267e-16
HF,22,67,186,MELD_lambda0_equal,-0.00105195452627111,4.2893709630718e-16
HF,22,67,186,MELD_lambda1_afproj,-0.00380376132857238,-5.68108447336945e-16
HF,22,67,186,EUR,-0.0190119207127945,-2.28269355675703e-15
HF,22,67,186,EAS,-0.0107701855599521,-1.52493545718833e-15
HF,22,67,186,AFR,-0.00408321286502603,-1.11381789982063e-15
HF,22,67,186,CSA,-0.00946471331067721,-5.35733974409421e-16
HF,22,67,186,AMR,-0.0162431696329215,-7.23506910742149e-16
HF,22,67,186,MID,-0.0106326021760224,-1.19662181819687e-15
HF,22,68,123,MELD_lambda0_afproj,-0.000227852109763952,-3.70229392687366e-16
HF,22,68,123,MELD_lambda0_reportN,0.000226241359073419,0.000226241359072974
HF,22,68,123,MELD_lambda0_equal,0.00801766532848603,0.00801766532848547
HF,22,68,123,MELD_lambda1_afproj,-0.000188682029116544,-2.42041633471172e-16
HF,22,68,123,EUR,-0.0175183021209826,-1.36429877929608e-15
HF,22,68,123,EAS,-0.00436070274155408,-3.5640261304447e-16
HF,22,68,123,AFR,0.0140874120173053,0.0140874120173055
HF,22,68,123,CSA,-0.00263678598561792,-4.10679254149886e-16
HF,22,68,123,AMR,-0.000758155482545857,3.4694328878767e-18
HF,22,68,123,MID,0.00318248351244977,0.00318248351245055
HF,22,70,190,MELD_lambda0_afproj,-0.00516391485812004,-5.13803198191986e-16
HF,22,70,190,MELD_lambda0_reportN,-0.00478099436975931,-8.94901991926786e-16
HF,22,70,190,MELD_lambda0_equal,-0.000760831344932199,2.70678642717972e-18
HF,22,70,190,MELD_lambda1_afproj,-0.00443780373246485,-2.87803645639451e-16
HF,22,70,190,EUR,-0.0203581441922273,-1.14178035924805e-15
HF,22,70,190,EAS,-0.00999137763794958,-1.04734395281316e-15
HF,22,70,190,AFR,-0.00199809070699414,-1.94029113042508e-15
HF,22,70,190,CSA,-0.00934644433940766,-8.70796102420423e-16
HF,22,70,190,AMR,-0.0120394119007589,-1.08650244804678e-15
HF,22,70,190,MID,-0.00658672717644143,-5.04289456188227e-16
HF,22,71,144,MELD_lambda0_afproj,-0.000958785743991107,-5.13372931515218e-16
HF,22,71,144,MELD_lambda0_reportN,-0.00079976357230255,-4.28264273059577e-16
HF,22,71,144,MELD_lambda0_equal,0.00881526858985886,0.00881526858985881
HF,22,71,144,MELD_lambda1_afproj,-0.00078773857472547,7.51027293186935e-16
HF,22,71,144,EUR,-0.0143815578617393,-9.34577198122256e-16
HF,22,71,144,EAS,-0.00352289473618018,2.64168135727139e-16
HF,22,71,144,AFR,-8.29956455662695e-05,-4.37150315946173e-16
HF,22,71,144,CSA,0.00623516109897455,0.00623516109897418
HF,22,71,144,AMR,-0.00640381688811802,-5.19889198626348e-16
HF,22,71,144,MID,0.00595771071241563,0.00595771071241467
HF,22,72,53,MELD_lambda0_afproj,-0.000164647331900216,1.55666121131599e-16
HF,22,72,53,MELD_lambda0_reportN,-0.00016332332664659,-9.20598175992251e-17
HF,22,72,53,MELD_lambda0_equal,-6.57792288663112e-05,-3.39464194109585e-16
HF,22,72,53,MELD_lambda1_afproj,-0.000161702839020255,-4.4584706353989e-16
HF,22,72,53,EUR,-0.00122763367496948,5.67519339669423e-17
HF,22,72,53,EAS,-0.00130049302689615,-3.7107586977454e-18
HF,22,72,53,AFR,-6.61053859814381e-05,9.85318706980549e-16
HF,22,72,53,CSA,-0.000165771637137508,-8.39711347172315e-17
HF,22,72,53,AMR,-5.33314969626547e-17,-1.40804649076079e-16
HF,22,72,53,MID,-0.000546221421128086,-1.21027383762718e-15
HF,22,74,359,MELD_lambda0_afproj,-0.0292269562128485,-3.73281535036613e-15
HF,22,74,359,MELD_lambda0_reportN,-0.0294772197085337,-2.2912350998582e-15
HF,22,74,359,MELD_lambda0_equal,-0.00647186095197741,-1.91885548590343e-15
HF,22,74,359,MELD_lambda1_afproj,-0.0277240527301593,-2.14736929882228e-15
HF,22,74,359,EUR,-0.0547919476319503,-3.39873472373624e-15
HF,22,74,359,EAS,-0.0432921625648447,-2.27193566521885e-15
HF,22,74,359,AFR,-0.0410176400343128,-3.23307342092743e-15
HF,22,74,359,CSA,-0.0506436283085581,-2.72303543078308e-15
HF,22,74,359,AMR,-0.0531594300590941,-2.0098805727946e-15
HF,22,74,359,MID,-0.0500047095448193,-2.9883758564015e-15
IPF,22,1,66,MELD_lambda0_afproj,0.00033937394237479,0.000339373942375824
IPF,22,1,66,MELD_lambda0_reportN,0.000287763429467122,0.000287763429466015
IPF,22,1,66,MELD_lambda0_equal,0.00651871183702615,0.0065187118370269
IPF,22,1,66,MELD_lambda1_afproj,0.000323066863126416,0.000323066863126236
IPF,22,1,66,EUR,-0.00889342730162591,-1.18750680868259e-15
IPF,22,1,66,EAS,-0.00169956634152718,2.60173692073178e-16
IPF,22,1,66,AFR,0.0074713340593891,0.00747133405938936
IPF,22,1,66,CSA,0.00203080955935562,0.00203080955935494
IPF,22,1,66,AMR,-0.00421637644339383,-5.03456504302673e-16
IPF,22,1,66,MID,0.00437172653741152,0.00437172653741098
IPF,22,2,39,MELD_lambda0_afproj,0.00881316941456338,0.00881316941456374
IPF,22,2,39,MELD_lambda0_reportN,0.00938896067089724,0.0093889606708979
IPF,22,2,39,MELD_lambda0_equal,0.032252240616352,0.0322522406163521
IPF,22,2,39,MELD_lambda1_afproj,0.00864288455100637,0.00864288455100629
IPF,22,2,39,EUR,0.00588086430912524,0.00588086430912601
IPF,22,2,39,EAS,0.00683070546285086,0.006830705462851
IPF,22,2,39,AFR,0.0371569677064189,0.0371569677064182
IPF,22,2,39,CSA,0.0110570721503263,0.0110570721503262
IPF,22,2,39,AMR,0.0167556518538522,0.0167556518538525
IPF,22,2,39,MID,0.0262918803741695,0.0262918803741694
IPF,22,4,160,MELD_lambda0_afproj,-0.0113428817372187,-1.48218630196921e-15
IPF,22,4,160,MELD_lambda0_reportN,-0.0112961807187369,-1.12980615555865e-15
IPF,22,4,160,MELD_lambda0_equal,-9.42205976764375e-06,-5.22348973998393e-16
IPF,22,4,160,MELD_lambda1_afproj,-0.0102743009822761,-1.24420591306593e-15
IPF,22,4,160,EUR,-0.0203732550799833,-1.89711878577439e-15
IPF,22,4,160,EAS,-0.0180751846413997,-1.13860590932426e-15
IPF,22,4,160,AFR,-0.000755925964254477,-2.7433868288112e-16
IPF,22,4,160,CSA,-0.0181288694751051,-1.29181851622868e-15
IPF,22,4,160,AMR,-0.0152886827248347,-1.35029965604076e-15
IPF,22,4,160,MID,-0.00739219505623293,-2.81021248144223e-16
IPF,22,5,86,MELD_lambda0_afproj,-0.00735669391479586,-7.3508843105587e-16
IPF,22,5,86,MELD_lambda0_reportN,-0.00752335392073681,-1.21031863972701e-15
IPF,22,5,86,MELD_lambda0_equal,-0.00023132438358737,-4.99623555110973e-16
IPF,22,5,86,MELD_lambda1_afproj,-0.00689386660494424,-6.29757439770315e-16
IPF,22,5,86,EUR,-0.0192599412655133,-1.52840938796807e-15
IPF,22,5,86,EAS,-0.016671756130929,-5.56822007153911e-16
IPF,22,5,86,AFR,-0.000954156656223227,7.22846839507687e-16
IPF,22,5,86,CSA,-0.00678458145028205,-5.73742512698976e-16
IPF,22,5,86,AMR,-0.0136507313065323,-1.0768282915381e-15
IPF,22,5,86,MID,-0.000583181041425436,1.94693588170393e-16
IPF,22,7,272,MELD_lambda0_afproj,-0.0390783041009849,-2.84822590620202e-15
IPF,22,7,272,MELD_lambda0_reportN,-0.039957404927009,-2.69146144170328e-15
IPF,22,7,272,MELD_lambda0_equal,-0.00836101994184562,-1.23424384315426e-15
IPF,22,7,272,MELD_lambda1_afproj,-0.0375031860081339,-2.98176778894335e-15
IPF,22,7,272,EUR,-0.0659912711534755,-4.45118367086169e-15
IPF,22,7,272,EAS,-0.0488392641791964,-2.9635974854516e-15
IPF,22,7,272,AFR,-0.035873270701161,-2.05614762495465e-15
IPF,22,7,272,CSA,-0.045191739272887,-3.54411333883221e-15
IPF,22,7,272,AMR,-0.0541529626658634,-2.88346853918084e-15
IPF,22,7,272,MID,-0.0388426704936762,-2.32046710503343e-15
IPF,22,8,86,MELD_lambda0_afproj,-0.00380256326131353,-2.44657262060001e-16
IPF,22,8,86,MELD_lambda0_reportN,-0.00393769898741178,-3.1957153732038e-16
IPF,22,8,86,MELD_lambda0_equal,-0.00010102197359239,-9.62335051015928e-17
IPF,22,8,86,MELD_lambda1_afproj,-0.0035580234741274,-5.05404595130505e-16
IPF,22,8,86,EUR,-0.0137095267730018,-7.02047002621521e-16
IPF,22,8,86,EAS,-0.00692296313632911,-7.11705478270022e-16
IPF,22,8,86,AFR,-0.000731629481182018,-1.38777883165245e-17
IPF,22,8,86,CSA,-0.00386571728839582,-1.09159066080037e-15
IPF,22,8,86,AMR,-0.00879255581332865,-2.15568505173153e-16
IPF,22,8,86,MID,-6.71319681619095e-17,4.03375291713753e-16
IPF,22,10,189,MELD_lambda0_afproj,-0.0174763436671089,-1.56859687933438e-15
IPF,22,10,189,MELD_lambda0_reportN,-0.0179631508164776,-1.3953319106687e-15
IPF,22,10,189,MELD_lambda0_equal,-0.00151231368104353,-5.77137970214188e-16
IPF,22,10,189,MELD_lambda1_afproj,-0.0163559317880536,-1.41113286271244e-15
IPF,22,10,189,EUR,-0.032961620018829,-1.97980173382983e-15
IPF,22,10,189,EAS,-0.0263934930660195,-1.66482555469801e-15
IPF,22,10,189,AFR,-0.00649108909729831,-3.17366699452394e-16
IPF,22,10,189,CSA,-0.0270346782460702,-1.67757360505496e-15
IPF,22,10,189,AMR,-0.0263420797164208,-1.68031245563095e-15
IPF,22,10,189,MID,-0.0190106251112553,-1.27588550307052e-15
IPF,22,11,123,MELD_lambda0_afproj,-0.025790248163087,-2.71128325690825e-15
IPF,22,11,123,MELD_lambda0_reportN,-0.0267540027050633,-2.56334017733433e-15
IPF,22,11,123,MELD_lambda0_equal,-0.00271170738258513,-1.03522464306875e-15
IPF,22,11,123,MELD_lambda1_afproj,-0.024616395654338,-2.39583237098272e-15
IPF,22,11,123,EUR,-0.0415601111507013,-3.09430885650831e-15
IPF,22,11,123,EAS,-0.0273849419583496,-2.34497977750596e-15
IPF,22,11,123,AFR,-0.0150719326022181,-1.54055980217469e-15
IPF,22,11,123,CSA,-0.0299389830719133,-1.84975957162691e-15
IPF,22,11,123,AMR,-0.0309133846707428,-2.0051533565649e-15
IPF,22,11,123,MID,-0.0269070898503741,-2.04239407683481e-15
IPF,22,12,47,MELD_lambda0_afproj,-0.00975295985744,-1.10311294069168e-15
IPF,22,12,47,MELD_lambda0_reportN,-0.00981063871476629,-1.04394264615932e-15
IPF,22,12,47,MELD_lambda0_equal,-0.00277100572439978,-8.77889307606273e-17
IPF,22,12,47,MELD_lambda1_afproj,-0.00787613502623556,-1.22083796467784e-15
IPF,22,12,47,EUR,-0.0202114982067924,-3.14602487397415e-15
IPF,22,12,47,EAS,-0.0172334283018486,-1.59720652922745e-15
IPF,22,12,47,AFR,-0.00251142783865835,-8.42157656910477e-16
IPF,22,12,47,CSA,-0.0108811168078454,-1.68181532923857e-15
IPF,22,12,47,AMR,-0.0229563119186822,-1.33875058020281e-15
IPF,22,12,47,MID,-0.007839722118416,-1.2075236359289e-15
IPF,22,13,91,MELD_lambda0_afproj,-0.0129435934647599,-1.44939239005104e-15
IPF,22,13,91,MELD_lambda0_reportN,-0.0133412355236049,-1.279376131142e-15
IPF,22,13,91,MELD_lambda0_equal,2.54529019664516e-05,2.54529019656797e-05
IPF,22,13,91,MELD_lambda1_afproj,-0.0125340606053626,-1.10241747766196e-15
IPF,22,13,91,EUR,-0.0225405253870884,-1.62827615625115e-15
IPF,22,13,91,EAS,-0.0165153070545674,-1.43951783785761e-15
IPF,22,13,91,AFR,-0.00276545246391402,-2.56898302593476e-16
IPF,22,13,91,CSA,-0.0152669978425881,-8.92387685312357e-16
IPF,22,13,91,AMR,-0.019702706799692,-1.02823525796483e-15
IPF,22,13,91,MID,-0.0132738107263859,-9.54214969134507e-16
IPF,22,14,57,MELD_lambda0_afproj,-0.00407255122138541,4.65675011173019e-17
IPF,22,14,57,MELD_lambda0_reportN,-0.00389270943064967,-3.86395571753773e-16
IPF,22,14,57,MELD_lambda0_equal,-0.000115632092669246,8.04368066178567e-17
IPF,22,14,57,MELD_lambda1_afproj,-0.00382889523847178,-8.4487848657035e-16
IPF,22,14,57,EUR,-0.00851832443885535,-5.80631440142527e-16
IPF,22,14,57,EAS,-0.00971263812655002,-5.99386504803077e-16
IPF,22,14,57,AFR,-0.00571123131074152,-7.73540139534313e-16
IPF,22,14,57,CSA,-0.0077432220407163,-1.48503288077223e-15
IPF,22,14,57,AMR,-0.00864373580960639,-9.88881246829863e-16
IPF,22,14,57,MID,-0.000693278104729191,-4.21170598489149e-16
IPF,22,16,44,MELD_lambda0_afproj,-0.002122323021478,-1.23314045297693e-16
IPF,22,16,44,MELD_lambda0_reportN,-0.00236321613091683,-4.88852152329896e-16
IPF,22,16,44,MELD_lambda0_equal,0.00748949581569691,0.00748949581569728
IPF,22,16,44,MELD_lambda1_afproj,-0.00180000314839386,-3.28001954131738e-16
IPF,22,16,44,EUR,-0.00518741618597877,-7.53845783266253e-16
IPF,22,16,44,EAS,-0.00441878663640309,-8.45444695675985e-17
IPF,22,16,44,AFR,0.0144827192204734,0.0144827192204733
IPF,22,16,44,CSA,0.00426627648802394,0.0042662764880238
IPF,22,16,44,AMR,-0.00137914615313688,-2.04693982033474e-17
IPF,22,16,44,MID,0.00211768085976326,0.00211768085976275
IPF,22,17,85,MELD_lambda0_afproj,-0.0077162449633652,-1.63106431990865e-15
IPF,22,17,85,MELD_lambda0_reportN,-0.00797507228505089,-1.38564321586606e-15
IPF,22,17,85,MELD_lambda0_equal,-0.00106749769404217,-1.18470053010734e-15
IPF,22,17,85,MELD_lambda1_afproj,-0.0073724403716487,-1.18616581192874e-15
IPF,22,17,85,EUR,-0.0193655003700447,-1.86894468494626e-15
IPF,22,17,85,EAS,-0.015664954813528,-1.78357200633181e-15
IPF,22,17,85,AFR,-0.00361990682814194,-1.23164297083622e-15
IPF,22,17,85,CSA,-0.0126135142246458,-1.73404964023897e-15
IPF,22,17,85,AMR,-0.0137051309044409,-1.17845307489387e-15
IPF,22,17,85,MID,-0.0113226642713846,-1.50634800476575e-15
IPF,22,19,195,MELD_lambda0_afproj,-0.013964793574014,-1.28022956235339e-15
IPF,22,19,195,MELD_lambda0_reportN,-0.0138514358514706,-1.79970345191529e-15
IPF,22,19,195,MELD_lambda0_equal,-0.00178770385715433,-1.13386939497571e-15
IPF,22,19,195,MELD_lambda1_afproj,-0.0130019753080697,-1.24225671693686e-15
IPF,22,19,195,EUR,-0.0342333549612223,-1.78214950950512e-15
IPF,22,19,195,EAS,-0.0280985342069413,-9.76819005980982e-16
IPF,22,19,195,AFR,-0.0101528840772185,-8.51887879711904e-16
IPF,22,19,195,CSA,-0.0182654898323499,-1.37272762937494e-15
IPF,22,19,195,AMR,-0.0280352950609121,-1.4905367877056e-15
IPF,22,19,195,MID,-0.0216704002118405,-1.23418086552412e-15
IPF,22,20,94,MELD_lambda0_afproj,-0.0152885325533203,-1.47884477071511e-15
IPF,22,20,94,MELD_lambda0_reportN,-0.0161605418372153,-1.33250673221331e-15
IPF,22,20,94,MELD_lambda0_equal,-0.00185429539709287,-1.88870051559927e-16
IPF,22,20,94,MELD_lambda1_afproj,-0.0149635998002995,-1.76155081206919e-15
IPF,22,20,94,EUR,-0.0312742453739316,-2.63607125249309e-15
IPF,22,20,94,EAS,-0.0264329940550705,-2.48811189233506e-15
IPF,22,20,94,AFR,-0.0145575009873594,-8.88497484639738e-16
IPF,22,20,94,CSA,-0.0206245191504786,-3.06185123492204e-15
IPF,22,20,94,AMR,-0.0277839742537037,-6.2756041879795e-15
IPF,22,20,94,MID,-0.0209337887439669,-2.19961782671924e-15
IPF,22,21,51,MELD_lambda0_afproj,-0.00252306155555183,2.39728517799526e-16
IPF,22,21,51,MELD_lambda0_reportN,-0.00235523876656991,-7.62425808032751e-16
IPF,22,21,51,MELD_lambda0_equal,0.0088962866331041,0.00889628663310353
IPF,22,21,51,MELD_lambda1_afproj,-0.00244591567603457,8.84663526470405e-16
IPF,22,21,51,EUR,-0.00677776629100877,-6.70029987484082e-16
IPF,22,21,51,EAS,-0.00250258853543896,-4.75314232418098e-16
IPF,22,21,51,AFR,0.0157480239868165,0.0157480239868162
IPF,22,21,51,CSA,-0.00243495655836492,-2.9298589727607e-16
IPF,22,21,51,AMR,-0.00258109037783464,-6.36400392586475e-17
IPF,22,21,51,MID,0.00787401199340855,0.0078740119934083
IPF,22,22,152,MELD_lambda0_afproj,-0.00877900277604666,-9.21291872176519e-16
IPF,22,22,152,MELD_lambda0_reportN,-0.00946260919293733,-9.63711886712876e-16
IPF,22,22,152,MELD_lambda0_equal,-0.00097236954028738,-2.90493771137011e-16
IPF,22,22,152,MELD_lambda1_afproj,-0.00835267959519028,-1.49383758172537e-15
IPF,22,22,152,EUR,-0.0228929914587045,-1.94226739269455e-15
IPF,22,22,152,EAS,-0.0132723189297113,-1.17207592474005e-15
