trait,sweep_kind,sweep_id,delta,candidate,mean,sd,lo95,hi95
Stroke,EUR_AFR,EUR_AFR_08,0.1,MELD_lambda0_true,0.823626444592927,0.0147996168586661,0.794437113843999,0.853362110393765
Stroke,EUR_AFR,EUR_AFR_08,0.1,MELD_lambda0_equal,0.823107306084986,0.0140383454659154,0.795245651473346,0.850529615021357
Stroke,EUR_AFR,EUR_AFR_08,0.1,MELD_lambda1_true,0.822794399186045,0.0143520157008246,0.795161411955318,0.850464831797802
Stroke,EUR_AFR,EUR_AFR_08,0.1,MELD_lambda0_scrambled,0.75723528616721,0.0186276992048124,0.721208858265389,0.793947568257965
Stroke,EUR_AFR,EUR_AFR_08,0.1,EUR,0.764763969516827,0.0164011814985667,0.733044106985497,0.79716333581635
Stroke,EUR_AFR,EUR_AFR_08,0.1,EAS,0.679522930187218,0.0177783675834807,0.644968837585898,0.71468950876322
Stroke,EUR_AFR,EUR_AFR_08,0.1,AFR,0.67875824451573,0.022083131930524,0.636727023503689,0.720190314388588
Stroke,EUR_AFR,EUR_AFR_08,0.1,AMR,0.744971198260656,0.0186220035740093,0.712125363021066,0.78342416720569
Stroke,EUR_AFR,EUR_AFR_09,0.001,MELD_lambda0_true,0.831760761233897,0.0151741755001973,0.802968564991726,0.863030021566546
Stroke,EUR_AFR,EUR_AFR_09,0.001,MELD_lambda0_equal,0.833862121493034,0.0143715090456147,0.803750002529778,0.860944309399854
Stroke,EUR_AFR,EUR_AFR_09,0.001,MELD_lambda1_true,0.829300254490244,0.0158143277925192,0.799076749002421,0.860595581824369
Stroke,EUR_AFR,EUR_AFR_09,0.001,MELD_lambda0_scrambled,0.719087280935948,0.0188556495659228,0.68086300454697,0.755723127599011
Stroke,EUR_AFR,EUR_AFR_09,0.001,EUR,0.675811389173328,0.0201443344097196,0.636777114085161,0.712967023615803
Stroke,EUR_AFR,EUR_AFR_09,0.001,EAS,0.510098005035431,0.0279145143811221,0.458322840283475,0.566659880450258
Stroke,EUR_AFR,EUR_AFR_09,0.001,AFR,0.527090934422365,0.0287423983243759,0.47528310329089,0.585822568919347
Stroke,EUR_AFR,EUR_AFR_09,0.001,AMR,0.626239896923421,0.030099989589323,0.567237163952932,0.68574872264521
Stroke,EUR_AFR,EUR_AFR_09,0.01,MELD_lambda0_true,0.860953572004304,0.0120090190588317,0.839221476213997,0.886352980690716
Stroke,EUR_AFR,EUR_AFR_09,0.01,MELD_lambda0_equal,0.857018399300676,0.0113087362554485,0.835327526793652,0.880938165759293
Stroke,EUR_AFR,EUR_AFR_09,0.01,MELD_lambda1_true,0.85857507799003,0.0125535869068279,0.834478293590571,0.883587614046348
Stroke,EUR_AFR,EUR_AFR_09,0.01,MELD_lambda0_scrambled,0.807757654173872,0.0143886247215218,0.779823295843202,0.836641746937126
Stroke,EUR_AFR,EUR_AFR_09,0.01,EUR,0.791080438119255,0.0149770346107485,0.762454174895684,0.821660470344299
Stroke,EUR_AFR,EUR_AFR_09,0.01,EAS,0.68588494795597,0.0209444062825111,0.644975263965542,0.728167028753092
Stroke,EUR_AFR,EUR_AFR_09,0.01,AFR,0.647882145484789,0.0266803021904845,0.598225644440108,0.701055653058288
Stroke,EUR_AFR,EUR_AFR_09,0.01,AMR,0.742998332016258,0.0214162043825234,0.700450461136601,0.783911481731893
Stroke,EUR_AFR,EUR_AFR_09,0.1,MELD_lambda0_true,0.863230964918179,0.0111846061920793,0.842195785837311,0.885720500508027
Stroke,EUR_AFR,EUR_AFR_09,0.1,MELD_lambda0_equal,0.856820995853683,0.0103376312767448,0.837004902463271,0.877581103185901
Stroke,EUR_AFR,EUR_AFR_09,0.1,MELD_lambda1_true,0.859723944233353,0.0117748668720218,0.837383812851994,0.884135779441741
Stroke,EUR_AFR,EUR_AFR_09,0.1,MELD_lambda0_scrambled,0.830311411379229,0.0113215022761718,0.808734876102428,0.852553636285911
Stroke,EUR_AFR,EUR_AFR_09,0.1,EUR,0.819726820822593,0.0125305252277994,0.796285348932624,0.845319475721778
Stroke,EUR_AFR,EUR_AFR_09,0.1,EAS,0.736138145860905,0.0146935089542182,0.707854209926473,0.765376441736454
Stroke,EUR_AFR,EUR_AFR_09,0.1,AFR,0.703623407142269,0.0206798204682336,0.665195707386735,0.746446429034789
Stroke,EUR_AFR,EUR_AFR_09,0.1,AMR,0.775882082030249,0.0168254517216266,0.744824706469526,0.810916843131514
Stroke,EUR_AFR,EUR_AFR_10,0.001,MELD_lambda0_true,0.844176886376937,0.0156017739413828,0.814348935007015,0.874719003286325
Stroke,EUR_AFR,EUR_AFR_10,0.001,MELD_lambda0_equal,0.835529391683745,0.0147901078415549,0.807269517784171,0.865113444796767
Stroke,EUR_AFR,EUR_AFR_10,0.001,MELD_lambda1_true,0.84485765450598,0.0150986469221994,0.815872608316697,0.875430505841175
Stroke,EUR_AFR,EUR_AFR_10,0.001,MELD_lambda0_scrambled,0.654150769743657,0.0254746052218398,0.60480150127949,0.705683959201962
Stroke,EUR_AFR,EUR_AFR_10,0.001,EUR,0.765222908674451,0.0170326192314766,0.734492191827691,0.801203403422107
Stroke,EUR_AFR,EUR_AFR_10,0.001,EAS,0.549519042532705,0.0282379810148479,0.496441206105863,0.606360131446602
Stroke,EUR_AFR,EUR_AFR_10,0.001,AFR,0.525841360111589,0.0307598057614238,0.467757696904388,0.590983669942983
Stroke,EUR_AFR,EUR_AFR_10,0.001,AMR,0.667407948458379,0.0301034426591282,0.610001935253565,0.727515722759956
Stroke,EUR_AFR,EUR_AFR_10,0.01,MELD_lambda0_true,0.872454281951309,0.0121419130679073,0.850132521233292,0.897067546115935
Stroke,EUR_AFR,EUR_AFR_10,0.01,MELD_lambda0_equal,0.857615485743592,0.0126612853624003,0.832637228322818,0.882577495698152
Stroke,EUR_AFR,EUR_AFR_10,0.01,MELD_lambda1_true,0.872797210641823,0.0120559019403076,0.850832395342995,0.896929284656057
Stroke,EUR_AFR,EUR_AFR_10,0.01,MELD_lambda0_scrambled,0.725970493355916,0.022865388979951,0.682982817569284,0.771821105762331
Stroke,EUR_AFR,EUR_AFR_10,0.01,EUR,0.846162934741293,0.0129264837926901,0.821773440126517,0.870919094720467
Stroke,EUR_AFR,EUR_AFR_10,0.01,EAS,0.710963787871532,0.0198907535654567,0.670705779823098,0.751046510416359
Stroke,EUR_AFR,EUR_AFR_10,0.01,AFR,0.634953883490771,0.0272264014695681,0.584419336859327,0.688424613048483
Stroke,EUR_AFR,EUR_AFR_10,0.01,AMR,0.761379634471822,0.0230298659713655,0.719299776324195,0.808272030821425
Stroke,EUR_AFR,EUR_AFR_10,0.1,MELD_lambda0_true,0.8697469866166,0.0120718243681805,0.847160347600681,0.894358891646716
Stroke,EUR_AFR,EUR_AFR_10,0.1,MELD_lambda0_equal,0.858651555608011,0.0120963250885937,0.835556619348637,0.882169842879001
Stroke,EUR_AFR,EUR_AFR_10,0.1,MELD_lambda1_true,0.869144267169071,0.0118003045401698,0.847572177876761,0.894659012513334
Stroke,EUR_AFR,EUR_AFR_10,0.1,MELD_lambda0_scrambled,0.757262367844445,0.0186615391193093,0.723236621803936,0.796746240302037
Stroke,EUR_AFR,EUR_AFR_10,0.1,EUR,0.851210027565602,0.012319783169387,0.827293255947778,0.875157578444623
Stroke,EUR_AFR,EUR_AFR_10,0.1,EAS,0.744844037452606,0.0177412956358813,0.709667733631738,0.779651555602632
Stroke,EUR_AFR,EUR_AFR_10,0.1,AFR,0.689503111682901,0.022798680571494,0.64749500773422,0.734790492004102
Stroke,EUR_AFR,EUR_AFR_10,0.1,AMR,0.790678802429613,0.018140051067291,0.758166877340722,0.828103373019045
Stroke,EUR_AFR,EUR_AFR_11,0.001,MELD_lambda0_true,0.879915305376864,0.00985291045960561,0.860319834238459,0.899687879208386
Stroke,EUR_AFR,EUR_AFR_11,0.001,MELD_lambda0_equal,0.880445407830419,0.0088083637803739,0.863351300904255,0.897441720253211
Stroke,EUR_AFR,EUR_AFR_11,0.001,MELD_lambda1_true,0.879915305376864,0.00964820262069035,0.861703944388592,0.899090486026793
Stroke,EUR_AFR,EUR_AFR_11,0.001,MELD_lambda0_scrambled,0.879915305376864,0.00984981192983437,0.859779439168926,0.899014334767636
Stroke,EUR_AFR,EUR_AFR_11,0.001,EUR,0.879915305376867,0.00966456938015697,0.86081871535335,0.898633260308954
Stroke,EUR_AFR,EUR_AFR_11,0.001,EAS,0.618159426992528,0.0226858323937208,0.574385441452044,0.664023603560463
Stroke,EUR_AFR,EUR_AFR_11,0.001,AFR,0.518782061823852,0.0286777220380863,0.46517612176675,0.576575242818961
Stroke,EUR_AFR,EUR_AFR_11,0.001,AMR,0.746461855052831,0.0248130627221939,0.699971005720874,0.795648224906304
Stroke,EUR_AFR,EUR_AFR_11,0.01,MELD_lambda0_true,0.913142355228454,0.00775737124809737,0.897958479864444,0.928249139118837
Stroke,EUR_AFR,EUR_AFR_11,0.01,MELD_lambda0_equal,0.895594050308828,0.00853210212789357,0.87920305853465,0.912551960216604
Stroke,EUR_AFR,EUR_AFR_11,0.01,MELD_lambda1_true,0.913142355228454,0.00770454917614761,0.897877958781744,0.928599972105008
Stroke,EUR_AFR,EUR_AFR_11,0.01,MELD_lambda0_scrambled,0.913142355228454,0.00779996304295897,0.899149901078809,0.929826856552769
Stroke,EUR_AFR,EUR_AFR_11,0.01,EUR,0.913142355228454,0.00788006909436132,0.89789372755155,0.929041809169169
Stroke,EUR_AFR,EUR_AFR_11,0.01,EAS,0.755963689858088,0.0185559168043987,0.719897615917791,0.791961796107432
Stroke,EUR_AFR,EUR_AFR_11,0.01,AFR,0.637265208345711,0.0279203643968015,0.582430102536952,0.694208439909386
Stroke,EUR_AFR,EUR_AFR_11,0.01,AMR,0.824214020707021,0.0156248125757654,0.795099262952872,0.856139210585
Stroke,EUR_AFR,EUR_AFR_11,0.1,MELD_lambda0_true,0.908857121817991,0.00849553617683083,0.891813422014303,0.926250012105472
Stroke,EUR_AFR,EUR_AFR_11,0.1,MELD_lambda0_equal,0.892861922713367,0.0091170889571079,0.875939375185006,0.911802672526324
Stroke,EUR_AFR,EUR_AFR_11,0.1,MELD_lambda1_true,0.908857121817991,0.00865405588549883,0.891882692356319,0.925949082097532
Stroke,EUR_AFR,EUR_AFR_11,0.1,MELD_lambda0_scrambled,0.908857121817991,0.00841940191238022,0.892889552067459,0.925140131284666
Stroke,EUR_AFR,EUR_AFR_11,0.1,EUR,0.908857121817991,0.00820956424327194,0.893280559409284,0.925213776278888
Stroke,EUR_AFR,EUR_AFR_11,0.1,EAS,0.791865459219411,0.0162701043365432,0.760263688097899,0.823488368118684
Stroke,EUR_AFR,EUR_AFR_11,0.1,AFR,0.70028102521287,0.0240447243918199,0.654439940597913,0.747497671554074
Stroke,EUR_AFR,EUR_AFR_11,0.1,AMR,0.841158533564515,0.0136039880953144,0.815513659740249,0.867740318804885
Stroke,EUR_EAS,EUR_EAS_01,0.001,MELD_lambda0_true,0.869041144293787,0.0148332648462049,0.837606434439356,0.8968206466266
Stroke,EUR_EAS,EUR_EAS_01,0.001,MELD_lambda0_equal,0.853898580288272,0.0137932670653067,0.825390548698989,0.878928748022918
Stroke,EUR_EAS,EUR_EAS_01,0.001,MELD_lambda1_true,0.869041144293787,0.0148606389006715,0.838615534143409,0.895949910928719
Stroke,EUR_EAS,EUR_EAS_01,0.001,MELD_lambda0_scrambled,0.640914629752032,0.0225155781143373,0.597980182901871,0.685308524473306
Stroke,EUR_EAS,EUR_EAS_01,0.001,EUR,0.640914629752044,0.0214090272317468,0.599946649153268,0.683174142674966
Stroke,EUR_EAS,EUR_EAS_01,0.001,EAS,0.869041144293781,0.0150195192831421,0.837125603712493,0.89409102426058
Stroke,EUR_EAS,EUR_EAS_01,0.001,AFR,0.441916180529203,0.0279081453838977,0.385528672514441,0.496624439529975
Stroke,EUR_EAS,EUR_EAS_01,0.001,AMR,0.644868628886422,0.0248297027448393,0.592974730324334,0.691083836467645
Stroke,EUR_EAS,EUR_EAS_01,0.01,MELD_lambda0_true,0.90137143635737,0.0114160748099918,0.877597550714532,0.922216056872665
Stroke,EUR_EAS,EUR_EAS_01,0.01,MELD_lambda0_equal,0.873133354413712,0.0113961595414399,0.849681313222814,0.893282021126571
Stroke,EUR_EAS,EUR_EAS_01,0.01,MELD_lambda1_true,0.90137143635737,0.0116477778104324,0.876763336096226,0.922783889994906
Stroke,EUR_EAS,EUR_EAS_01,0.01,MELD_lambda0_scrambled,0.754832066225035,0.0176005000727922,0.720311025784548,0.787005213817244
Stroke,EUR_EAS,EUR_EAS_01,0.01,EUR,0.754832066225035,0.0171516009831701,0.720611068796503,0.787768263056484
Stroke,EUR_EAS,EUR_EAS_01,0.01,EAS,0.901371436357369,0.0115337629230697,0.87801229431887,0.922175223698594
Stroke,EUR_EAS,EUR_EAS_01,0.01,AFR,0.584333929001247,0.0276304472267866,0.527734901639084,0.636698951249183
Stroke,EUR_EAS,EUR_EAS_01,0.01,AMR,0.743125989822517,0.0214905420673604,0.700310505525201,0.782940760869191
Stroke,EUR_EAS,EUR_EAS_01,0.1,MELD_lambda0_true,0.900749944920569,0.00971105321072357,0.880497895942024,0.918027054132962
Stroke,EUR_EAS,EUR_EAS_01,0.1,MELD_lambda0_equal,0.870536032956539,0.0102525042956805,0.849215935427976,0.88936274443578
Stroke,EUR_EAS,EUR_EAS_01,0.1,MELD_lambda1_true,0.900749944920569,0.00961431210810172,0.880859889646758,0.918481749697434
Stroke,EUR_EAS,EUR_EAS_01,0.1,MELD_lambda0_scrambled,0.791407954102525,0.0144905913272244,0.761492302627968,0.819034140273358
Stroke,EUR_EAS,EUR_EAS_01,0.1,EUR,0.791407954102525,0.0142965558403465,0.763472820881094,0.818100009522521
Stroke,EUR_EAS,EUR_EAS_01,0.1,EAS,0.900749944920569,0.00950361256930055,0.881339031485919,0.918788921725082
Stroke,EUR_EAS,EUR_EAS_01,0.1,AFR,0.66190167852117,0.0240581990963947,0.613948324621693,0.706865530451843
Stroke,EUR_EAS,EUR_EAS_01,0.1,AMR,0.770661286610334,0.0202956292620077,0.727684448038701,0.808001937976167
Stroke,EUR_EAS,EUR_EAS_02,0.001,MELD_lambda0_true,0.872658348535964,0.0138843388922564,0.844850816265877,0.899328889383067
Stroke,EUR_EAS,EUR_EAS_02,0.001,MELD_lambda0_equal,0.850575668267274,0.0132769885686204,0.824047393878402,0.87559345526286
Stroke,EUR_EAS,EUR_EAS_02,0.001,MELD_lambda1_true,0.870899918506602,0.0132355780369316,0.843300327788209,0.895187313120957
Stroke,EUR_EAS,EUR_EAS_02,0.001,MELD_lambda0_scrambled,0.872658348535964,0.0135090102542092,0.84647580825823,0.899223788800015
Stroke,EUR_EAS,EUR_EAS_02,0.001,EUR,0.632001923533365,0.0255593932743843,0.579652379308889,0.681843051667098
Stroke,EUR_EAS,EUR_EAS_02,0.001,EAS,0.846319377365244,0.0163446421163024,0.812491732812361,0.87607347542857
Stroke,EUR_EAS,EUR_EAS_02,0.001,AFR,0.437725779593165,0.0269651774377208,0.386512396086813,0.489959486998599
Stroke,EUR_EAS,EUR_EAS_02,0.001,AMR,0.627273595841801,0.0254026336608788,0.578681264058816,0.679248886159484
Stroke,EUR_EAS,EUR_EAS_02,0.01,MELD_lambda0_true,0.901543834611363,0.0103167312293615,0.879500663078156,0.921117419222591
Stroke,EUR_EAS,EUR_EAS_02,0.01,MELD_lambda0_equal,0.866236221663889,0.0117768320530896,0.842458104457822,0.889365444599501
Stroke,EUR_EAS,EUR_EAS_02,0.01,MELD_lambda1_true,0.901404436932414,0.0101124997373971,0.880637713151627,0.91932673243721
Stroke,EUR_EAS,EUR_EAS_02,0.01,MELD_lambda0_scrambled,0.901543834611363,0.0102000510251557,0.880496076348423,0.920770752651579
Stroke,EUR_EAS,EUR_EAS_02,0.01,EUR,0.739007590826872,0.0187933001834828,0.700841872415017,0.772860089329651
Stroke,EUR_EAS,EUR_EAS_02,0.01,EAS,0.890848792091344,0.0108564851688527,0.869274880389884,0.911603488686667
Stroke,EUR_EAS,EUR_EAS_02,0.01,AFR,0.585427326405309,0.0266740232471922,0.531566995659392,0.635905690973496
Stroke,EUR_EAS,EUR_EAS_02,0.01,AMR,0.726298231981808,0.0220604742054533,0.680747515604856,0.766665492707015
Stroke,EUR_EAS,EUR_EAS_02,0.1,MELD_lambda0_true,0.899685260548869,0.00918236146114869,0.881477047932965,0.916564254629186
Stroke,EUR_EAS,EUR_EAS_02,0.1,MELD_lambda0_equal,0.866290039624095,0.0111781100704209,0.843699458624376,0.8882599609551
Stroke,EUR_EAS,EUR_EAS_02,0.1,MELD_lambda1_true,0.899218798189016,0.00906725221278517,0.880222756699864,0.915134132972036
Stroke,EUR_EAS,EUR_EAS_02,0.1,MELD_lambda0_scrambled,0.899685260548869,0.0091742495240385,0.880156062627222,0.916860548881232
Stroke,EUR_EAS,EUR_EAS_02,0.1,EUR,0.772916147375858,0.0162996146391912,0.73718668444493,0.801497850855513
Stroke,EUR_EAS,EUR_EAS_02,0.1,EAS,0.89336025957584,0.00929918916894827,0.874785763178524,0.911190296676265
Stroke,EUR_EAS,EUR_EAS_02,0.1,AFR,0.647260249090944,0.0233446213902837,0.601402281452515,0.692997746808522
Stroke,EUR_EAS,EUR_EAS_02,0.1,AMR,0.767795307177491,0.019035362946274,0.72822540495961,0.802006443353855
Stroke,EUR_EAS,EUR_EAS_03,0.001,MELD_lambda0_true,0.869912670346622,0.0153094442954116,0.83953268057693,0.89781922946719
Stroke,EUR_EAS,EUR_EAS_03,0.001,MELD_lambda0_equal,0.843093856900693,0.0166774260524447,0.809271165926976,0.874206057608926
Stroke,EUR_EAS,EUR_EAS_03,0.001,MELD_lambda1_true,0.868807903615122,0.0155803722560036,0.837354621149684,0.897176301044507
Stroke,EUR_EAS,EUR_EAS_03,0.001,MELD_lambda0_scrambled,0.744647784593384,0.0203385080645276,0.70376699016472,0.783820778696354
Stroke,EUR_EAS,EUR_EAS_03,0.001,EUR,0.676449514443012,0.0195237375702866,0.638519300442188,0.714313408916095
Stroke,EUR_EAS,EUR_EAS_03,0.001,EAS,0.838691300672577,0.0152544296883933,0.808928794693626,0.869802007108391
Stroke,EUR_EAS,EUR_EAS_03,0.001,AFR,0.440785611457472,0.0306012479836465,0.383073203970882,0.501820670281712
Stroke,EUR_EAS,EUR_EAS_03,0.001,AMR,0.644965230525516,0.0303252079670118,0.585294493189079,0.702953528736035
Stroke,EUR_EAS,EUR_EAS_03,0.01,MELD_lambda0_true,0.898796341400182,0.0117441607148112,0.874112652888142,0.92015400096937
Stroke,EUR_EAS,EUR_EAS_03,0.01,MELD_lambda0_equal,0.859356705023967,0.0152430823294925,0.82972151061962,0.888874164893791
Stroke,EUR_EAS,EUR_EAS_03,0.01,MELD_lambda1_true,0.897393502468524,0.0124460680443677,0.871147441366359,0.920577299214937
Stroke,EUR_EAS,EUR_EAS_03,0.01,MELD_lambda0_scrambled,0.807648699552194,0.0191657447360848,0.767122498507737,0.842576471845568
Stroke,EUR_EAS,EUR_EAS_03,0.01,EUR,0.775979663783395,0.0175849669347305,0.741371777396078,0.809694050371874
Stroke,EUR_EAS,EUR_EAS_03,0.01,EAS,0.885807468940598,0.0130144053586321,0.85840335306054,0.909594272624169
Stroke,EUR_EAS,EUR_EAS_03,0.01,AFR,0.57049364611273,0.029502695966089,0.511884373610212,0.628427021995223
Stroke,EUR_EAS,EUR_EAS_03,0.01,AMR,0.750157649203366,0.0254657780078611,0.698518091291831,0.799189263106157
Stroke,EUR_EAS,EUR_EAS_03,0.1,MELD_lambda0_true,0.895313679509152,0.0116607879221221,0.871100296548161,0.916722017294531
Stroke,EUR_EAS,EUR_EAS_03,0.1,MELD_lambda0_equal,0.861591830482003,0.0144991177749316,0.831127722478543,0.887859513754957
Stroke,EUR_EAS,EUR_EAS_03,0.1,MELD_lambda1_true,0.89351645883252,0.0120688306656271,0.868486075296387,0.915737814554504
Stroke,EUR_EAS,EUR_EAS_03,0.1,MELD_lambda0_scrambled,0.819309631230871,0.0166022500294037,0.785005877786575,0.849408413034941
Stroke,EUR_EAS,EUR_EAS_03,0.1,EUR,0.798886662873216,0.0175599092494631,0.763155226096624,0.830870001730193
Stroke,EUR_EAS,EUR_EAS_03,0.1,EAS,0.884362326758726,0.0130109394989755,0.856606432850614,0.908354052013977
Stroke,EUR_EAS,EUR_EAS_03,0.1,AFR,0.634271736552596,0.0278529503785784,0.581606731671987,0.689108661763773
Stroke,EUR_EAS,EUR_EAS_03,0.1,AMR,0.782255258061141,0.0210074407243225,0.740513203530241,0.822128382996562
Stroke,EUR_EAS,EUR_EAS_04,0.001,MELD_lambda0_true,0.894553535255694,0.0125359486160942,0.869859019172685,0.919267601932343
Stroke,EUR_EAS,EUR_EAS_04,0.001,MELD_lambda0_equal,0.880171305027731,0.0121564680971291,0.855965069858263,0.904149340021077
Stroke,EUR_EAS,EUR_EAS_04,0.001,MELD_lambda1_true,0.89211637952433,0.0120370518778525,0.867448183984697,0.915103045499392
Stroke,EUR_EAS,EUR_EAS_04,0.001,MELD_lambda0_scrambled,0.80291079070628,0.0163785853465688,0.770293010820078,0.834367055589807
Stroke,EUR_EAS,EUR_EAS_04,0.001,EUR,0.688164811507653,0.025146641441777,0.640827591090185,0.739181994506652
Stroke,EUR_EAS,EUR_EAS_04,0.001,EAS,0.853997647450946,0.0175021722568482,0.818116518229233,0.887341588864629
Stroke,EUR_EAS,EUR_EAS_04,0.001,AFR,0.501980535201248,0.029889793777985,0.445185214844924,0.559318926006792
Stroke,EUR_EAS,EUR_EAS_04,0.001,AMR,0.677893091834992,0.0261852016939225,0.624923668110848,0.727300210564802
Stroke,EUR_EAS,EUR_EAS_04,0.01,MELD_lambda0_true,0.921339694592367,0.0078347173430906,0.905399262995957,0.936408275632511
Stroke,EUR_EAS,EUR_EAS_04,0.01,MELD_lambda0_equal,0.895165408565722,0.00993749675241374,0.876579118957279,0.915081844775343
Stroke,EUR_EAS,EUR_EAS_04,0.01,MELD_lambda1_true,0.918488774395074,0.0079667636242646,0.9025786562427,0.933850493098063
Stroke,EUR_EAS,EUR_EAS_04,0.01,MELD_lambda0_scrambled,0.843020210587823,0.0135699039078488,0.816059382691957,0.870144091369389
Stroke,EUR_EAS,EUR_EAS_04,0.01,EUR,0.802550147903241,0.0162373028810264,0.769856238619315,0.833970439330134
Stroke,EUR_EAS,EUR_EAS_04,0.01,EAS,0.903060635471792,0.0112265561173897,0.880753209538352,0.923840155266183
Stroke,EUR_EAS,EUR_EAS_04,0.01,AFR,0.643782362232305,0.0271964406356808,0.590036039861128,0.696659532471146
Stroke,EUR_EAS,EUR_EAS_04,0.01,AMR,0.774132603393162,0.0204620205366405,0.732482925899267,0.811758128759666
Stroke,EUR_EAS,EUR_EAS_04,0.1,MELD_lambda0_true,0.919080586780225,0.0068433140037183,0.905978328681437,0.932810876164198
Stroke,EUR_EAS,EUR_EAS_04,0.1,MELD_lambda0_equal,0.895273622318949,0.0088109387642394,0.878406007777185,0.912556841432914
Stroke,EUR_EAS,EUR_EAS_04,0.1,MELD_lambda1_true,0.915679023553255,0.00699941618992241,0.90206020700675,0.929403917610935
Stroke,EUR_EAS,EUR_EAS_04,0.1,MELD_lambda0_scrambled,0.854529866918005,0.0117760506394929,0.832511977573044,0.878132331003901
Stroke,EUR_EAS,EUR_EAS_04,0.1,EUR,0.830936253394147,0.0125432683271865,0.805437328123296,0.854554831009697
Stroke,EUR_EAS,EUR_EAS_04,0.1,EAS,0.906702262372685,0.00811594213077049,0.890377748401345,0.922037886068822
Stroke,EUR_EAS,EUR_EAS_04,0.1,AFR,0.700323288535698,0.0245067306483428,0.653061514000643,0.74994938561185
Stroke,EUR_EAS,EUR_EAS_04,0.1,AMR,0.812388901347774,0.0153917220048941,0.782243124478553,0.840737385520665
Stroke,EUR_EAS,EUR_EAS_05,0.001,MELD_lambda0_true,0.866490670307411,0.0135121480262858,0.838982782627174,0.891984207973699
Stroke,EUR_EAS,EUR_EAS_05,0.001,MELD_lambda0_equal,0.862318572096559,0.0121195463749492,0.837130086015598,0.884807637216168
Stroke,EUR_EAS,EUR_EAS_05,0.001,MELD_lambda1_true,0.864735948587718,0.0128982324249056,0.838454153376697,0.889177962538662
Stroke,EUR_EAS,EUR_EAS_05,0.001,MELD_lambda0_scrambled,0.866490670307411,0.0141888361219467,0.838872382692064,0.894255985015822
Stroke,EUR_EAS,EUR_EAS_05,0.001,EUR,0.695325737878379,0.0197906237778398,0.655939287132203,0.732138443458197
Stroke,EUR_EAS,EUR_EAS_05,0.001,EAS,0.802819451733351,0.0187369298007799,0.768085314671738,0.840678961580609
