trait,sweep_kind,sweep_id,delta,comparison,mean_diff,sd,lo95,hi95
Stroke,EUR_EAS,EUR_EAS_09,0.01,MELD_lambda0_true − EUR,0.0472392180525495,0.00757032699433013,0.0330011459886443,0.0629774836609399
Stroke,EUR_EAS,EUR_EAS_09,0.01,MELD_lambda0_true − EAS,0.0862341614195483,0.0103210853830564,0.0674854402377966,0.107123027013831
Stroke,EUR_EAS,EUR_EAS_09,0.01,MELD_lambda0_true − AFR,0.259467125484204,0.016670782378056,0.228370534567231,0.292322986236361
Stroke,EUR_EAS,EUR_EAS_09,0.01,MELD_lambda0_true − AMR,0.104388366141414,0.0142899717144114,0.0763970636735866,0.1323229839719
Stroke,EUR_EAS,EUR_EAS_09,0.01,MELD_lambda0_true − MELD_lambda0_equal,0.00606633983125342,0.00464575709912351,-0.0032182156917171,0.0147024239267493
Stroke,EUR_EAS,EUR_EAS_09,0.01,MELD_lambda0_true − MELD_lambda0_scrambled,0.0315117741378098,0.0074491260578359,0.0178526685500497,0.0469831474000079
Stroke,EUR_EAS,EUR_EAS_09,0.01,MELD_lambda1_true − MELD_lambda0_true,-0.000795429030757695,0.000957367743134979,-0.00272277006472887,0.0010119659464755
Stroke,EUR_EAS,EUR_EAS_09,0.1,MELD_lambda0_true − EUR,0.0352780270064574,0.00473747404906642,0.0264605356649228,0.0447781924128081
Stroke,EUR_EAS,EUR_EAS_09,0.1,MELD_lambda0_true − EAS,0.0598139954486864,0.00687153875492809,0.0456721969256975,0.0729564478063805
Stroke,EUR_EAS,EUR_EAS_09,0.1,MELD_lambda0_true − AFR,0.205407951379712,0.0161248062595843,0.174392537888076,0.237512414625703
Stroke,EUR_EAS,EUR_EAS_09,0.1,MELD_lambda0_true − AMR,0.0723532991172435,0.0116072088566774,0.0505815636179578,0.0955401141145987
Stroke,EUR_EAS,EUR_EAS_09,0.1,MELD_lambda0_true − MELD_lambda0_equal,0.00639988783024535,0.00315741423402091,0.000235492103497236,0.0127043984827432
Stroke,EUR_EAS,EUR_EAS_09,0.1,MELD_lambda0_true − MELD_lambda0_scrambled,0.0229650116006627,0.00459125768990318,0.0137947200593971,0.0315830883420448
Stroke,EUR_EAS,EUR_EAS_09,0.1,MELD_lambda1_true − MELD_lambda0_true,-0.00162508724118039,0.000772935657447363,-0.00320604441882048,-0.000239204241395908
Stroke,EUR_EAS,EUR_EAS_10,0.001,MELD_lambda0_true − EUR,0.0573832353111919,0.00616875755171441,0.0462260850487045,0.0700791180709622
Stroke,EUR_EAS,EUR_EAS_10,0.001,MELD_lambda0_true − EAS,0.206504990907396,0.0177580192923899,0.172845591909561,0.241320936611031
Stroke,EUR_EAS,EUR_EAS_10,0.001,MELD_lambda0_true − AFR,0.360421051050556,0.0226633487151838,0.316682558746578,0.40342403217421
Stroke,EUR_EAS,EUR_EAS_10,0.001,MELD_lambda0_true − AMR,0.1649355254258,0.0200077794874029,0.125518890641839,0.203302123863544
Stroke,EUR_EAS,EUR_EAS_10,0.001,MELD_lambda0_true − MELD_lambda0_equal,-0.00198976655183874,0.003850596615552,-0.00943201413344992,0.00555442185906374
Stroke,EUR_EAS,EUR_EAS_10,0.001,MELD_lambda0_true − MELD_lambda0_scrambled,0.188187242403988,0.0159592813041957,0.159520526269691,0.220833344157569
Stroke,EUR_EAS,EUR_EAS_10,0.001,MELD_lambda1_true − MELD_lambda0_true,0.00230569931590973,0.000712477113241517,0.000940775653710191,0.00371741308416703
Stroke,EUR_EAS,EUR_EAS_10,0.01,MELD_lambda0_true − EUR,0.0274668196008692,0.00333423650527587,0.0210749561076923,0.033966026921305
Stroke,EUR_EAS,EUR_EAS_10,0.01,MELD_lambda0_true − EAS,0.112937374464802,0.0103976317697823,0.09378642411665,0.134475286329869
Stroke,EUR_EAS,EUR_EAS_10,0.01,MELD_lambda0_true − AFR,0.270975855053937,0.0200112136982518,0.232119209073726,0.309639644726585
Stroke,EUR_EAS,EUR_EAS_10,0.01,MELD_lambda0_true − AMR,0.111804710335442,0.0154584851639927,0.0826234864730507,0.143890909601731
Stroke,EUR_EAS,EUR_EAS_10,0.01,MELD_lambda0_true − MELD_lambda0_equal,0.011776740246382,0.00315563279494794,0.00614276061806762,0.0181946534276917
Stroke,EUR_EAS,EUR_EAS_10,0.01,MELD_lambda0_true − MELD_lambda0_scrambled,0.154324389937903,0.0149117743221815,0.127110850130208,0.184953323812079
Stroke,EUR_EAS,EUR_EAS_10,0.01,MELD_lambda1_true − MELD_lambda0_true,0.000876143090798163,0.000508112682539996,-8.37533477331707e-05,0.00192402592551761
Stroke,EUR_EAS,EUR_EAS_10,0.1,MELD_lambda0_true − EUR,0.0184569402558375,0.00237670167038697,0.013836563213596,0.0230577275657375
Stroke,EUR_EAS,EUR_EAS_10,0.1,MELD_lambda0_true − EAS,0.0787541899351867,0.00683915908016185,0.065726544957532,0.0923989062170255
Stroke,EUR_EAS,EUR_EAS_10,0.1,MELD_lambda0_true − AFR,0.213624750170018,0.0143726012118031,0.185686964433109,0.24193707464941
Stroke,EUR_EAS,EUR_EAS_10,0.1,MELD_lambda0_true − AMR,0.0787643646366911,0.0100470114668795,0.0599718022947632,0.100282741897714
Stroke,EUR_EAS,EUR_EAS_10,0.1,MELD_lambda0_true − MELD_lambda0_equal,0.0114100921558537,0.0025242624302441,0.00660202634974353,0.0165798281531622
Stroke,EUR_EAS,EUR_EAS_10,0.1,MELD_lambda0_true − MELD_lambda0_scrambled,0.124715155945806,0.0105673001993988,0.104767764018394,0.145741443484736
Stroke,EUR_EAS,EUR_EAS_10,0.1,MELD_lambda1_true − MELD_lambda0_true,-0.000189821416725663,0.000446124820621774,-0.00101473731388154,0.000793994809248976
Stroke,EUR_EAS,EUR_EAS_11,0.001,MELD_lambda0_true − EUR,-7.32322556205228e-15,9.4508256724183e-15,-2.5918063605319e-14,1.02046399112462e-14
Stroke,EUR_EAS,EUR_EAS_11,0.001,MELD_lambda0_true − EAS,0.259495348546947,0.0218145655981888,0.215523605923141,0.302514243317027
Stroke,EUR_EAS,EUR_EAS_11,0.001,MELD_lambda0_true − AFR,0.345156597664095,0.0224240947458819,0.299899542845066,0.387481443687687
Stroke,EUR_EAS,EUR_EAS_11,0.001,MELD_lambda0_true − AMR,0.147314015513908,0.0241207013417786,0.101353648787842,0.19475047569629
Stroke,EUR_EAS,EUR_EAS_11,0.001,MELD_lambda0_true − MELD_lambda0_equal,-0.0186806715264812,0.00854234438499845,-0.0356197057135436,-0.00273844134999867
Stroke,EUR_EAS,EUR_EAS_11,0.001,MELD_lambda0_true − MELD_lambda0_scrambled,0.345156234421268,0.02296914046041,0.298394801933327,0.388184998512016
Stroke,EUR_EAS,EUR_EAS_11,0.001,MELD_lambda1_true − MELD_lambda0_true,0,0,0,0
Stroke,EUR_EAS,EUR_EAS_11,0.01,MELD_lambda0_true − EUR,1.64885677428515e-16,1.03744729948726e-15,-1.84833239078606e-15,2.12852317983976e-15
Stroke,EUR_EAS,EUR_EAS_11,0.01,MELD_lambda0_true − EAS,0.167277104722426,0.0158706496025339,0.136351405656657,0.197492652264897
Stroke,EUR_EAS,EUR_EAS_11,0.01,MELD_lambda0_true − AFR,0.273627396221998,0.0209931250890185,0.232161523473174,0.31269773960063
Stroke,EUR_EAS,EUR_EAS_11,0.01,MELD_lambda0_true − AMR,0.104412134204107,0.0171344068482992,0.0723270828349545,0.138795864160168
Stroke,EUR_EAS,EUR_EAS_11,0.01,MELD_lambda0_true − MELD_lambda0_equal,0.0201531372409314,0.005267876877238,0.0102414918510654,0.0302239148304568
Stroke,EUR_EAS,EUR_EAS_11,0.01,MELD_lambda0_true − MELD_lambda0_scrambled,0.273626932171691,0.0216270075502518,0.231355529524883,0.315496590995186
Stroke,EUR_EAS,EUR_EAS_11,0.01,MELD_lambda1_true − MELD_lambda0_true,0,0,0,0
Stroke,EUR_EAS,EUR_EAS_11,0.1,MELD_lambda0_true − EUR,2.97550575689806e-16,2.84925477163695e-16,-2.43886625007085e-16,8.80738438768216e-16
Stroke,EUR_EAS,EUR_EAS_11,0.1,MELD_lambda0_true − EAS,0.13394471203248,0.0142020602609509,0.107627490303695,0.163741337072438
Stroke,EUR_EAS,EUR_EAS_11,0.1,MELD_lambda0_true − AFR,0.220675704006173,0.0184887787741346,0.183052709394595,0.255833399515183
Stroke,EUR_EAS,EUR_EAS_11,0.1,MELD_lambda0_true − AMR,0.0800740405804102,0.0104919307258446,0.0599244584891453,0.101704692868673
Stroke,EUR_EAS,EUR_EAS_11,0.1,MELD_lambda0_true − MELD_lambda0_equal,0.0253195313349165,0.0037792770399813,0.0177685719550254,0.0326213896083989
Stroke,EUR_EAS,EUR_EAS_11,0.1,MELD_lambda0_true − MELD_lambda0_scrambled,0.220675234608622,0.0186673880221099,0.180906600113008,0.254261059490951
Stroke,EUR_EAS,EUR_EAS_11,0.1,MELD_lambda1_true − MELD_lambda0_true,0,0,0,0
Stroke,multi,equal,0.001,MELD_lambda0_true − EUR,0.210957708426768,0.0189422676490148,0.174406084827518,0.24853220530253
Stroke,multi,equal,0.001,MELD_lambda0_true − EAS,0.284389310346185,0.0203679043741261,0.2433311722411,0.321421601387474
Stroke,multi,equal,0.001,MELD_lambda0_true − AFR,0.316158268045955,0.0244508767611135,0.268567501718717,0.363286694629491
Stroke,multi,equal,0.001,MELD_lambda0_true − AMR,0.220687541253929,0.0240140782751862,0.177248208824754,0.270681283858789
Stroke,multi,equal,0.001,MELD_lambda0_true − MELD_lambda0_equal,0,0,0,0
Stroke,multi,equal,0.001,MELD_lambda0_true − MELD_lambda0_scrambled,0,0,0,0
Stroke,multi,equal,0.001,MELD_lambda1_true − MELD_lambda0_true,0.000854280399984249,0.00157560490087331,-0.00245714397714324,0.00375104249744134
Stroke,multi,equal,0.01,MELD_lambda0_true − EUR,0.109906441850289,0.011036712927921,0.0896279017637685,0.131856479857032
Stroke,multi,equal,0.01,MELD_lambda0_true − EAS,0.148821463090448,0.0155990379463201,0.121073358171936,0.181094952549459
Stroke,multi,equal,0.01,MELD_lambda0_true − AFR,0.234242932234356,0.0195852602575298,0.195047064401826,0.271737922465651
Stroke,multi,equal,0.01,MELD_lambda0_true − AMR,0.131682187266696,0.0157945881276012,0.102550569781407,0.163933900301946
Stroke,multi,equal,0.01,MELD_lambda0_true − MELD_lambda0_equal,0,0,0,0
Stroke,multi,equal,0.01,MELD_lambda0_true − MELD_lambda0_scrambled,0,0,0,0
Stroke,multi,equal,0.01,MELD_lambda1_true − MELD_lambda0_true,-0.000413063431071545,0.00114347562999033,-0.00270493438699933,0.00175065740658208
Stroke,multi,equal,0.1,MELD_lambda0_true − EUR,0.0857906716670749,0.0090090451174884,0.068670632614093,0.103264545691006
Stroke,multi,equal,0.1,MELD_lambda0_true − EAS,0.101490893446712,0.00949441630225504,0.0828821315096702,0.12066247036738
Stroke,multi,equal,0.1,MELD_lambda0_true − AFR,0.184988425581107,0.0171563663672592,0.151831525231685,0.217247522090264
Stroke,multi,equal,0.1,MELD_lambda0_true − AMR,0.0985862246931926,0.0124990335881148,0.076241866818699,0.124324963065239
Stroke,multi,equal,0.1,MELD_lambda0_true − MELD_lambda0_equal,0,0,0,0
Stroke,multi,equal,0.1,MELD_lambda0_true − MELD_lambda0_scrambled,0,0,0,0
Stroke,multi,equal,0.1,MELD_lambda1_true − MELD_lambda0_true,-0.00219584609381444,0.00109087181638665,-0.00439905568243919,-0.000173281923397007
Stroke,multi,reported,0.001,MELD_lambda0_true − EUR,0.113973282702044,0.00975741081363017,0.0961095670020627,0.133510575451468
Stroke,multi,reported,0.001,MELD_lambda0_true − EAS,0.165673520278302,0.0141521820824226,0.137545410158005,0.191454603951951
Stroke,multi,reported,0.001,MELD_lambda0_true − AFR,0.352807667780066,0.0191218293866634,0.31649795333094,0.391131701840756
Stroke,multi,reported,0.001,MELD_lambda0_true − AMR,0.183072441021442,0.0208720140408732,0.142960048482268,0.224097360359834
Stroke,multi,reported,0.001,MELD_lambda0_true − MELD_lambda0_equal,-0.000458818209509724,0.00548858398009879,-0.0122237950002215,0.00907621654821226
Stroke,multi,reported,0.001,MELD_lambda0_true − MELD_lambda0_scrambled,0.109760404240868,0.00916029692550289,0.0926253478133979,0.128951851493052
Stroke,multi,reported,0.001,MELD_lambda1_true − MELD_lambda0_true,0.000191635736087777,0.0013119769078092,-0.00243088923577306,0.00263209157807202
Stroke,multi,reported,0.01,MELD_lambda0_true − EUR,0.0536325547779857,0.00475694062867743,0.0443661643143106,0.0629983024266626
Stroke,multi,reported,0.01,MELD_lambda0_true − EAS,0.0804451402544795,0.00795088702148289,0.0643169936255896,0.0951484286670504
Stroke,multi,reported,0.01,MELD_lambda0_true − AFR,0.253842481850621,0.0171741069554661,0.222245570617773,0.287267539672349
Stroke,multi,reported,0.01,MELD_lambda0_true − AMR,0.119816897421544,0.0165888924954381,0.0883528592954245,0.154677480774942
Stroke,multi,reported,0.01,MELD_lambda0_true − MELD_lambda0_equal,0.00740410151046511,0.00276226866319196,0.00169356664451726,0.012669697638572
Stroke,multi,reported,0.01,MELD_lambda0_true − MELD_lambda0_scrambled,0.0902668170808698,0.00698025978875615,0.077082184577911,0.104341054141876
Stroke,multi,reported,0.01,MELD_lambda1_true − MELD_lambda0_true,-0.000406039964221704,0.000773962641694856,-0.0019680694932138,0.00100045551301969
Stroke,multi,reported,0.1,MELD_lambda0_true − EUR,0.036598915410655,0.00334096776495841,0.030184984433432,0.0433530051987993
Stroke,multi,reported,0.1,MELD_lambda0_true − EAS,0.0607462391891941,0.00606749772751021,0.0481193387792879,0.0717678802831397
Stroke,multi,reported,0.1,MELD_lambda0_true − AFR,0.205833019014677,0.0146793316506203,0.176794133581025,0.232681866813963
Stroke,multi,reported,0.1,MELD_lambda0_true − AMR,0.0825938157967774,0.00899836514372944,0.0653520050588723,0.100942068175416
Stroke,multi,reported,0.1,MELD_lambda0_true − MELD_lambda0_equal,0.00661852181721326,0.00209294012385437,0.00269693873873525,0.0108719123628163
Stroke,multi,reported,0.1,MELD_lambda0_true − MELD_lambda0_scrambled,0.0784322475128522,0.00594335760458048,0.0664541875215511,0.0903065075137406
Stroke,multi,reported,0.1,MELD_lambda1_true − MELD_lambda0_true,-0.000997075496856805,0.0007020318822444,-0.002570006880028,0.000267398453983502
Stroke,multi,w25rest,0.001,MELD_lambda0_true − EUR,0.218568997260168,0.0156293442884141,0.18767882787122,0.248889805740687
Stroke,multi,w25rest,0.001,MELD_lambda0_true − EAS,0.288185414125139,0.0219773964952071,0.243538224881967,0.327703137087607
Stroke,multi,w25rest,0.001,MELD_lambda0_true − AFR,0.319548471353592,0.0212436548706346,0.277523882072993,0.359865331279878
Stroke,multi,w25rest,0.001,MELD_lambda0_true − AMR,0.210812707438667,0.0187681015967748,0.177678450968047,0.248840703660517
Stroke,multi,w25rest,0.001,MELD_lambda0_true − MELD_lambda0_equal,0,0,0,0
Stroke,multi,w25rest,0.001,MELD_lambda0_true − MELD_lambda0_scrambled,0,0,0,0
Stroke,multi,w25rest,0.001,MELD_lambda1_true − MELD_lambda0_true,-0.000209244037518623,0.00140580962914144,-0.00315963689349796,0.00234685537802924
Stroke,multi,w25rest,0.01,MELD_lambda0_true − EUR,0.122977970114279,0.00924617975162055,0.105298763850716,0.141943146456288
Stroke,multi,w25rest,0.01,MELD_lambda0_true − EAS,0.128240818312495,0.0155412905515903,0.101529435300545,0.161523597447367
Stroke,multi,w25rest,0.01,MELD_lambda0_true − AFR,0.228440445986191,0.0187836860365076,0.192281037750839,0.265925405759787
Stroke,multi,w25rest,0.01,MELD_lambda0_true − AMR,0.140881138170267,0.0190989662471453,0.104926875118165,0.18042312562782
Stroke,multi,w25rest,0.01,MELD_lambda0_true − MELD_lambda0_equal,0,0,0,0
Stroke,multi,w25rest,0.01,MELD_lambda0_true − MELD_lambda0_scrambled,0,0,0,0
Stroke,multi,w25rest,0.01,MELD_lambda1_true − MELD_lambda0_true,-0.000229862576341984,0.00121514920799758,-0.00266070413356627,0.00199870701301848
Stroke,multi,w25rest,0.1,MELD_lambda0_true − EUR,0.0954459827972204,0.00712904439535878,0.0815452011642485,0.109160370703734
Stroke,multi,w25rest,0.1,MELD_lambda0_true − EAS,0.0869387837602623,0.0111405316546616,0.0682176747784476,0.110708502966238
Stroke,multi,w25rest,0.1,MELD_lambda0_true − AFR,0.172414662195792,0.0171188199225263,0.140163866949046,0.206698367468315
Stroke,multi,w25rest,0.1,MELD_lambda0_true − AMR,0.106304455753541,0.0143279526445443,0.0799346309070862,0.135220955697402
Stroke,multi,w25rest,0.1,MELD_lambda0_true − MELD_lambda0_equal,0,0,0,0
Stroke,multi,w25rest,0.1,MELD_lambda0_true − MELD_lambda0_scrambled,0,0,0,0
Stroke,multi,w25rest,0.1,MELD_lambda1_true − MELD_lambda0_true,-0.00204462452361624,0.000797449962503732,-0.00372947544463594,-0.000629809520950996
Stroke,multi,w50rest,0.001,MELD_lambda0_true − EUR,0.187218315716261,0.0170169346427127,0.152891678054935,0.219804134525938
Stroke,multi,w50rest,0.001,MELD_lambda0_true − EAS,0.260585642056697,0.0146200582509415,0.231570691011725,0.288827650364383
Stroke,multi,w50rest,0.001,MELD_lambda0_true − AFR,0.344268120439397,0.0254065647458615,0.297582677938712,0.397529888383331
Stroke,multi,w50rest,0.001,MELD_lambda0_true − AMR,0.180350658831136,0.0194487082537759,0.142193709782171,0.217783992696931
Stroke,multi,w50rest,0.001,MELD_lambda0_true − MELD_lambda0_equal,-0.000107533607748124,0.00297720187467391,-0.00544913278134014,0.00593103380912513
Stroke,multi,w50rest,0.001,MELD_lambda0_true − MELD_lambda0_scrambled,0.0260194191629486,0.005457594383475,0.0158433287964159,0.0375015538553733
Stroke,multi,w50rest,0.001,MELD_lambda1_true − MELD_lambda0_true,-0.00158552442033004,0.00160856635730604,-0.00488437294264453,0.0015331701924944
Stroke,multi,w50rest,0.01,MELD_lambda0_true − EUR,0.101776014949126,0.0104390448600982,0.0823047987272018,0.122016115881415
Stroke,multi,w50rest,0.01,MELD_lambda0_true − EAS,0.132788360771855,0.0102747423859456,0.114952113049733,0.154414946232743
Stroke,multi,w50rest,0.01,MELD_lambda0_true − AFR,0.249442149088329,0.0211071705889025,0.209277469088154,0.293119816262123
Stroke,multi,w50rest,0.01,MELD_lambda0_true − AMR,0.126168225316713,0.016607051082026,0.0935458237447928,0.157749108267865
Stroke,multi,w50rest,0.01,MELD_lambda0_true − MELD_lambda0_equal,0.00249184141415799,0.00201480592831078,-0.00105143983944776,0.00686962064958779
Stroke,multi,w50rest,0.01,MELD_lambda0_true − MELD_lambda0_scrambled,0.0254305652228323,0.00482534977772158,0.0165443038034396,0.0353528894480682
Stroke,multi,w50rest,0.01,MELD_lambda1_true − MELD_lambda0_true,-0.00188012574099285,0.00128265420610507,-0.00444662929551306,0.000603789304170509
Stroke,multi,w50rest,0.1,MELD_lambda0_true − EUR,0.0754649795496938,0.00785234833862459,0.0599828868194456,0.0905070961396744
Stroke,multi,w50rest,0.1,MELD_lambda0_true − EAS,0.0906065893104725,0.00773614357186805,0.075929639561582,0.105600967996948
Stroke,multi,w50rest,0.1,MELD_lambda0_true − AFR,0.191646786658762,0.0160943399294411,0.161741462794922,0.224904312088156
Stroke,multi,w50rest,0.1,MELD_lambda0_true − AMR,0.0936213037843761,0.0116923611815224,0.0709148334347872,0.117928219211024
Stroke,multi,w50rest,0.1,MELD_lambda0_true − MELD_lambda0_equal,0.000257764099514076,0.00188800366715799,-0.00334758224572808,0.00399951168928531
Stroke,multi,w50rest,0.1,MELD_lambda0_true − MELD_lambda0_scrambled,0.0174750304090757,0.00430585259636652,0.0095750230636351,0.0265354164041606
Stroke,multi,w50rest,0.1,MELD_lambda1_true − MELD_lambda0_true,-0.00315727773025916,0.00111914804348483,-0.00545233708650245,-0.00108084784322992
HF,EUR_AFR,EUR_AFR_01,0.001,MELD_lambda0_true − EUR,0.226236505587132,0.0294811040441432,0.165326337580532,0.283124091106516
HF,EUR_AFR,EUR_AFR_01,0.001,MELD_lambda0_true − EAS,0.29244986887753,0.0339479705504106,0.23442964326677,0.364702200791716
HF,EUR_AFR,EUR_AFR_01,0.001,MELD_lambda0_true − AFR,-3.66931408072331e-05,3.80848027256443e-05,-0.000122169622119973,3.87032199162611e-06
HF,EUR_AFR,EUR_AFR_01,0.001,MELD_lambda0_true − AMR,0.179003093811758,0.0237418140937604,0.13347070556501,0.225021978398117
HF,EUR_AFR,EUR_AFR_01,0.001,MELD_lambda0_true − MELD_lambda0_equal,-0.121760618009551,0.0182476368003215,-0.157239660750589,-0.0851002216217525
HF,EUR_AFR,EUR_AFR_01,0.001,MELD_lambda0_true − MELD_lambda0_scrambled,0.292449868877513,0.034493253433993,0.227967313548184,0.36179812179755
HF,EUR_AFR,EUR_AFR_01,0.001,MELD_lambda1_true − MELD_lambda0_true,0,0,0,0
HF,EUR_AFR,EUR_AFR_01,0.01,MELD_lambda0_true − EUR,0.175542957835718,0.0223232648311381,0.131593062750871,0.218505154832203
HF,EUR_AFR,EUR_AFR_01,0.01,MELD_lambda0_true − EAS,0.213800056390676,0.0246102557808852,0.165882742116617,0.260649856055451
HF,EUR_AFR,EUR_AFR_01,0.01,MELD_lambda0_true − AFR,-4.94341796521307e-05,5.25935271083583e-05,-0.000165720012074261,8.49968917348639e-06
HF,EUR_AFR,EUR_AFR_01,0.01,MELD_lambda0_true − AMR,0.151958946627166,0.0216132779862475,0.110945045996823,0.193544638498948
HF,EUR_AFR,EUR_AFR_01,0.01,MELD_lambda0_true − MELD_lambda0_equal,-0.0567622949963112,0.0153140520882492,-0.0852239659276927,-0.0268761115118643
HF,EUR_AFR,EUR_AFR_01,0.01,MELD_lambda0_true − MELD_lambda0_scrambled,0.213800056390675,0.0245493209772508,0.166949006593667,0.262175340989102
HF,EUR_AFR,EUR_AFR_01,0.01,MELD_lambda1_true − MELD_lambda0_true,0,0,0,0
HF,EUR_AFR,EUR_AFR_01,0.1,MELD_lambda0_true − EUR,0.156835008788812,0.015952435011552,0.125992330206119,0.188776904701184
HF,EUR_AFR,EUR_AFR_01,0.1,MELD_lambda0_true − EAS,0.207511251161665,0.0180743623662177,0.173160622976057,0.244802618844925
HF,EUR_AFR,EUR_AFR_01,0.1,MELD_lambda0_true − AFR,-5.77774715836271e-05,5.43137109248327e-05,-0.00018315453885529,7.0857671056157e-11
HF,EUR_AFR,EUR_AFR_01,0.1,MELD_lambda0_true − AMR,0.149461043757261,0.0179552698643484,0.117468983334318,0.187284490082386
HF,EUR_AFR,EUR_AFR_01,0.1,MELD_lambda0_true − MELD_lambda0_equal,-0.014566787338888,0.0107623826829743,-0.0350122281622088,0.00688716386806211
HF,EUR_AFR,EUR_AFR_01,0.1,MELD_lambda0_true − MELD_lambda0_scrambled,0.207511251161665,0.0180546765784107,0.173951107476649,0.243671613860283
HF,EUR_AFR,EUR_AFR_01,0.1,MELD_lambda1_true − MELD_lambda0_true,0,0,0,0
HF,EUR_AFR,EUR_AFR_02,0.001,MELD_lambda0_true − EUR,0.292280670568221,0.0196423959204126,0.252108302102504,0.33037204166282
HF,EUR_AFR,EUR_AFR_02,0.001,MELD_lambda0_true − EAS,0.367231882053691,0.023990591081135,0.322292069351313,0.415331976190279
HF,EUR_AFR,EUR_AFR_02,0.001,MELD_lambda0_true − AFR,0.0828079327691988,0.0131036997487749,0.0576005085331749,0.10847258042678
HF,EUR_AFR,EUR_AFR_02,0.001,MELD_lambda0_true − AMR,0.236752871568587,0.0203837593906212,0.195100491556635,0.276500915006781
